SessionID,Severity,Code,Name,Description,ParentFile,Line,Column,Code Unit Database,Code Unit Schema,Code Unit Package,Code Unit Name,Code Unit Id,Code Unit,Code Unit Size
74e8eb53-f761-42b6-903e-e4cc419bda17,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""sakila.rental""",dbo_AddRental.sql,1,0,N/A,[dbo],N/A,"[AddRental](INT,INT,INT)","[dbo].[AddRental](INT,INT,INT)",CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'SCOPE_IDENTITY' NODE,dbo_AddRental.sql,17,22,N/A,[dbo],N/A,"[AddRental](INT,INT,INT)","[dbo].[AddRental](INT,INT,INT)",CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,dbo_AddRental.sql,7,5,N/A,[dbo],N/A,"[AddRental](INT,INT,INT)","[dbo].[AddRental](INT,INT,INT)",CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECTS ""sakila.payment"", ""sakila.rental"", ""sakila.staff"", ""sakila.store""",dbo_GetStoreRevenue.sql,1,0,N/A,[dbo],N/A,[GetStoreRevenue](INT),[dbo].[GetStoreRevenue](INT),CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECTS ""sakila.rental"", ""sakila.inventory"", ""sakila.film""",dbo_GetCustomerRentals.sql,1,0,N/A,[dbo],N/A,[GetCustomerRentals](INT),[dbo].[GetCustomerRentals](INT),CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECTS ""sakila.customer"", ""sakila.rental""",dbo_GetInactiveCustomers.sql,1,0,N/A,[dbo],N/A,[GetInactiveCustomers],[dbo].[GetInactiveCustomers],CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECTS ""sakila.rental"", ""sakila.inventory"", ""sakila.film""",dbo_GetTopRentedMovies.sql,1,0,N/A,[dbo],N/A,[GetTopRentedMovies],[dbo].[GetTopRentedMovies],CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,dbo_GetInactiveCustomers.sql,4,5,N/A,[dbo],N/A,[GetInactiveCustomers],[dbo].[GetInactiveCustomers],CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,dbo_GetStoreRevenue.sql,5,5,N/A,[dbo],N/A,[GetStoreRevenue](INT),[dbo].[GetStoreRevenue](INT),CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,dbo_GetCustomerRentals.sql,5,5,N/A,[dbo],N/A,[GetCustomerRentals](INT),[dbo].[GetCustomerRentals](INT),CREATE PROCEDURE,XS
74e8eb53-f761-42b6-903e-e4cc419bda17,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,dbo_GetTopRentedMovies.sql,4,5,N/A,[dbo],N/A,[GetTopRentedMovies],[dbo].[GetTopRentedMovies],CREATE PROCEDURE,XS
